sample_index,layer,true_label,feature_shift_poison_to_restored_poison,cosine_poison_to_restored_poison,dist_restored_poison_to_clean_centroid,dist_poison_to_clean_centroid,dist_restored_poison_to_target_centroid,dist_poison_to_target_centroid,dist_restored_clean_to_clean_centroid
32,penultimate,0,3.3643293380737305,0.8944118618965149,1.5381839275360107,3.6588189601898193,1.5381839275360107,3.6588189601898193,1.3560932874679565
33,penultimate,0,2.9730422496795654,0.9262619018554688,1.4754903316497803,3.877742290496826,1.4754903316497803,3.877742290496826,1.3470226526260376
34,penultimate,0,3.7829878330230713,0.8674845099449158,2.157038450241089,4.502758979797363,2.157038450241089,4.502758979797363,2.247462749481201
35,penultimate,0,2.5350558757781982,0.9498839974403381,2.1328282356262207,4.012618064880371,2.1328282356262207,4.012618064880371,1.6470667123794556
36,penultimate,0,2.8366811275482178,0.943252444267273,2.337028741836548,4.178333282470703,2.337028741836548,4.178333282470703,2.337155818939209
37,penultimate,0,3.19112491607666,0.8818888068199158,2.2171385288238525,3.9903342723846436,2.2171385288238525,3.9903342723846436,2.358247995376587
38,penultimate,0,3.587465524673462,0.8801998496055603,1.5069435834884644,3.709163188934326,1.5069435834884644,3.709163188934326,1.4022531509399414
39,penultimate,0,3.435500383377075,0.9244482517242432,1.7532036304473877,4.655694484710693,1.7532036304473877,4.655694484710693,1.5892970561981201
40,penultimate,0,3.7160983085632324,0.8559556603431702,1.5668286085128784,3.7195682525634766,1.5668286085128784,3.7195682525634766,1.5916574001312256
41,penultimate,0,3.4615564346313477,0.9567881226539612,1.9131052494049072,4.905513286590576,1.9131052494049072,4.905513286590576,1.6567281484603882
42,penultimate,0,3.4371747970581055,0.9249862432479858,2.0945756435394287,4.51359224319458,2.0945756435394287,4.51359224319458,2.159494638442993
43,penultimate,0,2.6879360675811768,0.955273449420929,2.2588469982147217,4.630611419677734,2.2588469982147217,4.630611419677734,1.3573346138000488
44,penultimate,0,3.0503857135772705,0.9049449563026428,1.5602872371673584,3.9004485607147217,1.5602872371673584,3.9004485607147217,1.4529457092285156
45,penultimate,0,3.3233938217163086,0.905563473701477,1.7870877981185913,4.265876293182373,1.7870877981185913,4.265876293182373,1.5427982807159424
46,penultimate,0,3.524360418319702,0.9234246015548706,2.492905855178833,4.614721775054932,2.492905855178833,4.614721775054932,3.401581287384033
47,penultimate,0,3.3148863315582275,0.8744672536849976,2.149430274963379,4.261427402496338,2.149430274963379,4.261427402496338,2.3433375358581543
48,penultimate,0,3.7887775897979736,0.8700843453407288,1.694362759590149,3.4005727767944336,1.694362759590149,3.4005727767944336,1.410132884979248
49,penultimate,0,3.6903390884399414,0.8478816151618958,2.344216823577881,4.010054588317871,2.344216823577881,4.010054588317871,2.4252872467041016
50,penultimate,0,3.0704030990600586,0.9388184547424316,1.7329175472259521,4.003594398498535,1.7329175472259521,4.003594398498535,1.3619844913482666
51,penultimate,0,2.7519755363464355,0.9114800691604614,2.088345766067505,3.978241205215454,2.088345766067505,3.978241205215454,1.9277501106262207
52,penultimate,0,3.742133855819702,0.8768314123153687,0.8388298749923706,3.852243185043335,0.8388298749923706,3.852243185043335,0.9271476864814758
53,penultimate,0,3.544651985168457,0.8518919348716736,2.6104187965393066,3.960517406463623,2.6104187965393066,3.960517406463623,2.6102712154388428
54,penultimate,0,3.1883509159088135,0.9058552384376526,0.9635694622993469,3.5119965076446533,0.9635694622993469,3.5119965076446533,1.0085641145706177
