sample_index,layer,true_label,feature_shift_poison_to_restored_poison,cosine_poison_to_restored_poison,dist_restored_poison_to_clean_centroid,dist_poison_to_clean_centroid,dist_restored_poison_to_target_centroid,dist_poison_to_target_centroid,dist_restored_clean_to_clean_centroid
42,layer3,0,174.8671112060547,0.6737139225006104,186.57786560058594,178.99661254882812,186.57786560058594,178.99661254882812,185.08641052246094
43,layer3,0,162.1866455078125,0.665660560131073,170.86317443847656,161.432861328125,170.86317443847656,161.432861328125,170.45362854003906
44,layer3,0,180.3193817138672,0.6603734493255615,189.71827697753906,184.68057250976562,189.71827697753906,184.68057250976562,190.84292602539062
45,layer3,0,171.18588256835938,0.7022062540054321,190.35963439941406,187.0030975341797,190.35963439941406,187.0030975341797,189.72584533691406
46,layer3,0,155.5243377685547,0.665734589099884,160.67066955566406,154.46701049804688,160.67066955566406,154.46701049804688,162.012939453125
47,layer3,0,168.82366943359375,0.6375027894973755,170.83892822265625,160.9919891357422,170.83892822265625,160.9919891357422,169.3802490234375
48,layer3,0,180.78482055664062,0.6744164228439331,195.10433959960938,187.49652099609375,195.10433959960938,187.49652099609375,194.49020385742188
49,layer3,0,170.41014099121094,0.6358166337013245,171.93460083007812,168.7307586669922,171.93460083007812,168.7307586669922,170.6750030517578
50,layer3,0,175.09866333007812,0.6649981141090393,183.0101318359375,178.75503540039062,183.0101318359375,178.75503540039062,182.09727478027344
51,layer3,0,167.17352294921875,0.6893212199211121,182.86444091796875,175.62144470214844,182.86444091796875,175.62144470214844,184.89085388183594
52,layer3,0,193.86077880859375,0.599201500415802,186.327880859375,181.88787841796875,186.327880859375,181.88787841796875,185.59751892089844
53,layer3,0,173.9298553466797,0.6248403191566467,172.0840301513672,163.86476135253906,172.0840301513672,163.86476135253906,168.64395141601562
54,layer3,0,167.11038208007812,0.6943154335021973,184.8292694091797,177.88197326660156,184.8292694091797,177.88197326660156,181.6144561767578
55,layer3,0,156.88731384277344,0.6930789351463318,170.92694091796875,165.17654418945312,170.92694091796875,165.17654418945312,171.45884704589844
56,layer3,0,183.42141723632812,0.6328881978988647,182.82049560546875,174.0697479248047,182.82049560546875,174.0697479248047,182.06524658203125
57,layer3,0,169.39295959472656,0.6701276302337646,179.1490936279297,171.74790954589844,179.1490936279297,171.74790954589844,177.9652862548828
58,layer3,0,172.19349670410156,0.6774734258651733,185.159912109375,179.85458374023438,185.159912109375,179.85458374023438,184.99600219726562
59,layer3,0,167.76904296875,0.6496412754058838,170.35488891601562,167.43389892578125,170.35488891601562,167.43389892578125,169.27685546875
