sample_index,layer,true_label,feature_shift_poison_to_restored_poison,cosine_poison_to_restored_poison,dist_restored_poison_to_clean_centroid,dist_poison_to_clean_centroid,dist_restored_poison_to_target_centroid,dist_poison_to_target_centroid,dist_restored_clean_to_clean_centroid
32,penultimate,0,3.175410032272339,0.8755478262901306,1.7463651895523071,2.667217493057251,1.7463651895523071,2.667217493057251,1.7249056100845337
33,penultimate,0,2.300926446914673,0.9203447103500366,1.4284040927886963,2.1018424034118652,1.4284040927886963,2.1018424034118652,1.4904402494430542
34,penultimate,0,6.206686019897461,0.6469805836677551,3.2746453285217285,4.858913898468018,3.2746453285217285,4.858913898468018,3.699516773223877
35,penultimate,0,3.0063014030456543,0.8072681427001953,2.308427572250366,1.8864117860794067,2.308427572250366,1.8864117860794067,1.9776222705841064
36,penultimate,0,2.970435380935669,0.8979793787002563,1.6309235095977783,2.8605308532714844,1.6309235095977783,2.8605308532714844,1.7237271070480347
37,penultimate,0,2.61146879196167,0.8538740873336792,2.9723241329193115,1.8356908559799194,2.9723241329193115,1.8356908559799194,2.883450508117676
38,penultimate,0,4.183241844177246,0.8764811754226685,1.3661445379257202,4.119560718536377,1.3661445379257202,4.119560718536377,1.2918037176132202
39,penultimate,0,4.501200199127197,0.857140839099884,1.207558274269104,4.652751445770264,1.207558274269104,4.652751445770264,1.5421136617660522
40,penultimate,0,4.6043901443481445,0.789506733417511,1.9415727853775024,3.773564338684082,1.9415727853775024,3.773564338684082,1.950630784034729
41,penultimate,0,1.1631982326507568,0.9780786633491516,2.572878837585449,2.3445816040039062,2.572878837585449,2.3445816040039062,2.3575425148010254
42,penultimate,0,3.791529893875122,0.8974472284317017,1.6076399087905884,4.259829521179199,1.6076399087905884,4.259829521179199,1.7495733499526978
43,penultimate,0,3.100088119506836,0.8886588215827942,1.4430726766586304,2.7813668251037598,1.4430726766586304,2.7813668251037598,1.3181304931640625
44,penultimate,0,0.8551843762397766,0.9746716618537903,2.456289529800415,2.434295415878296,2.456289529800415,2.434295415878296,2.341996908187866
45,penultimate,0,3.6297881603240967,0.8707222938537598,1.8320339918136597,3.45503306388855,1.8320339918136597,3.45503306388855,1.7377972602844238
